Sample	GeneID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000149657	45	62134294	0.1111111111111111
HepG2	ENSG00000149657	45	62134310	0.044444444444444446
HepG2	ENSG00000121067	12	49599999	0.25
HepG2	ENSG00000121067	12	49600258	0.25
HepG2	ENSG00000278828	22	27810444	0.09090909090909091
HepG2	ENSG00000278828	22	27810306	0.09090909090909091
HepG2	ENSG00000278828	22	27810494	0.5909090909090909
HepG2	ENSG00000278828	22	27810393	0.13636363636363635
HepG2	ENSG00000079739	35	63659868	0.3142857142857143
HepG2	ENSG00000170473	51	55902153	0.3333333333333333
HepG2	ENSG00000170473	51	55901891	0.0784313725490196
HepG2	ENSG00000170473	51	55901848	0.13725490196078433
HepG2	ENSG00000170473	51	55901676	0.0784313725490196
HepG2	ENSG00000174276	35	65117363	0.11428571428571428
HepG2	ENSG00000174276	35	65116615	0.11428571428571428
HepG2	ENSG00000244274	34	45410161	0.20588235294117646
HepG2	ENSG00000244274	34	45410229	0.17647058823529413
HepG2	ENSG00000112655	19	43161075	0.05263157894736842
HepG2	ENSG00000136827	23	129813525	0.13043478260869565
HepG2	ENSG00000136827	23	129813594	0.2608695652173913
HepG2	ENSG00000144231	55	127846712	0.3090909090909091
HepG2	ENSG00000168394	38	32853310	0.02631578947368421
HepG2	ENSG00000010270	12	38207664	0.08333333333333333
HepG2	ENSG00000108773	27	42113498	0.2962962962962963
HepG2	ENSG00000161920	47	4733126	0.06382978723404255
HepG2	ENSG00000161920	47	4733099	0.1276595744680851
HepG2	ENSG00000115084	26	113714670	0.11538461538461539
HepG2	ENSG00000115084	26	113714889	0.34615384615384615
HepG2	ENSG00000166340	22	6613124	0.13636363636363635
HepG2	ENSG00000166340	22	6613136	0.045454545454545456
HepG2	ENSG00000183876	17	150297004	0.11764705882352941
HepG2	ENSG00000183876	17	150302312	0.058823529411764705
HepG2	ENSG00000183876	17	150297383	0.058823529411764705
HepG2	ENSG00000017483	35	48458939	0.08571428571428572
HepG2	ENSG00000213977	45	3663286	0.044444444444444446
HepG2	ENSG00000129911	26	1854109	0.15384615384615385
HepG2	ENSG00000129911	26	1854309	0.23076923076923078
HepG2	ENSG00000129911	26	1854304	0.07692307692307693
HepG2	ENSG00000111684	44	7018394	0.09090909090909091
HepG2	ENSG00000135185	53	87196608	0.18867924528301888
HepG2	ENSG00000135185	53	87219496	0.16981132075471697
HepG2	ENSG00000145191	76	184145053	0.07894736842105263
HepG2	ENSG00000142871	52	85583225	0.17307692307692307
HepG2	ENSG00000142871	52	85583143	0.057692307692307696
HepG2	ENSG00000142871	52	85583038	0.11538461538461539
HepG2	ENSG00000142871	52	85582884	0.038461538461538464
HepG2	ENSG00000115816	54	37227782	0.2962962962962963
HepG2	ENSG00000115816	54	37228222	0.4444444444444444
HepG2	ENSG00000115816	54	37228206	0.07407407407407407
HepG2	ENSG00000115816	54	37228793	0.05555555555555555
HepG2	ENSG00000115816	54	37228673	0.037037037037037035
HepG2	ENSG00000115816	54	37227971	0.07407407407407407
HepG2	ENSG00000115816	54	37227698	0.037037037037037035
HepG2	ENSG00000104442	16	65604373	0.375
HepG2	ENSG00000104442	16	65603858	0.1875
HepG2	ENSG00000104442	16	65604245	0.125
HepG2	ENSG00000104442	16	65603691	0.125
HepG2	ENSG00000151665	43	46615141	0.06976744186046512
HepG2	ENSG00000164897	55	151081406	0.05454545454545454
HepG2	ENSG00000164897	55	151081397	0.03636363636363636
HepG2	ENSG00000103507	19	31112396	0.15789473684210525
HepG2	ENSG00000103254	39	722576	0.02564102564102564
HepG2	ENSG00000247556	22	41298470	0.13636363636363635
HepG2	ENSG00000247556	22	41299310	0.18181818181818182
HepG2	ENSG00000247556	22	41299334	0.045454545454545456
HepG2	ENSG00000124641	33	41906798	0.3333333333333333
HepG2	ENSG00000124641	33	41906967	0.6363636363636364
HepG2	ENSG00000124641	33	41906993	0.06060606060606061
HepG2	ENSG00000115486	48	85549204	0.041666666666666664
HepG2	ENSG00000107798	39	89214820	0.1794871794871795
HepG2	ENSG00000170846	60	6675364	0.31666666666666665
HepG2	ENSG00000170846	60	6675898	0.4
HepG2	ENSG00000170846	60	6675535	0.15
HepG2	ENSG00000170846	60	6675375	0.06666666666666667
HepG2	ENSG00000027847	45	177609655	0.28888888888888886
HepG2	ENSG00000027847	45	177607409	0.08888888888888889
HepG2	ENSG00000027847	45	177610136	0.022222222222222223
HepG2	ENSG00000205476	16	99514731	0.125
HepG2	ENSG00000205476	16	99515169	0.0625
HepG2	ENSG00000205476	16	99515223	0.0625
HepG2	ENSG00000110619	34	3001079	0.058823529411764705
HepG2	ENSG00000110619	34	3001102	0.20588235294117646
HepG2	ENSG00000164896	41	151079583	0.12195121951219512
HepG2	ENSG00000164896	41	151079753	0.024390243902439025
HepG2	ENSG00000107984	50	52316696	0.24
HepG2	ENSG00000107984	50	52316801	0.08
HepG2	ENSG00000128534	14	118192022	0.07142857142857142
HepG2	ENSG00000198858	51	897212	0.21568627450980393
HepG2	ENSG00000105176	22	29942514	0.18181818181818182
HepG2	ENSG00000105176	22	30015435	0.045454545454545456
HepG2	ENSG00000105176	22	30009106	0.09090909090909091
HepG2	ENSG00000105176	22	30015065	0.09090909090909091
HepG2	ENSG00000248487	37	51981141	0.10810810810810811
HepG2	ENSG00000248487	37	51981058	0.10810810810810811
HepG2	ENSG00000152952	27	146070771	0.2222222222222222
HepG2	ENSG00000152952	27	146070792	0.07407407407407407
HepG2	ENSG00000140284	27	50236228	0.037037037037037035
HepG2	ENSG00000140284	27	50236144	0.1111111111111111
HepG2	ENSG00000167680	26	4543621	0.19230769230769232
HepG2	ENSG00000167680	26	4543842	0.11538461538461539
HepG2	ENSG00000167680	26	4543371	0.11538461538461539
HepG2	ENSG00000148090	30	91214200	0.1
HepG2	ENSG00000157379	33	24290814	0.21212121212121213
HepG2	ENSG00000177239	27	137109060	0.18518518518518517
HepG2	ENSG00000177239	27	137108615	0.14814814814814814
HepG2	ENSG00000067182	12	6329283	0.08333333333333333
HepG2	ENSG00000067182	12	6329394	0.3333333333333333
HepG2	ENSG00000100994	31	25296518	0.1935483870967742
HepG2	ENSG00000235173	29	144139658	0.41379310344827586
HepG2	ENSG00000235173	29	144140080	0.4482758620689655
HepG2	ENSG00000235173	29	144139874	0.20689655172413793
HepG2	ENSG00000243725	39	54741752	0.20512820512820512
HepG2	ENSG00000243725	39	54742139	0.3076923076923077
HepG2	ENSG00000243725	39	54741829	0.48717948717948717
HepG2	ENSG00000243725	39	54742149	0.02564102564102564
HepG2	ENSG00000243725	39	54741585	0.10256410256410256
HepG2	ENSG00000168765	23	109661328	0.08695652173913043
HepG2	ENSG00000057294	44	32791517	0.4318181818181818
HepG2	ENSG00000057294	44	32791555	0.5227272727272727
HepG2	ENSG00000057294	44	32792132	0.4090909090909091
HepG2	ENSG00000057294	44	32791475	0.13636363636363635
HepG2	ENSG00000057294	44	32791533	0.18181818181818182
HepG2	ENSG00000057294	44	32792456	0.09090909090909091
HepG2	ENSG00000057294	44	32792428	0.045454545454545456
HepG2	ENSG00000182087	36	1010254	0.1111111111111111
HepG2	ENSG00000273344	9	155004146	0.1111111111111111
HepG2	ENSG00000130988	28	47089881	0.03571428571428571
HepG2	ENSG00000189306	29	42512137	0.20689655172413793
HepG2	ENSG00000189306	29	42512155	0.27586206896551724
HepG2	ENSG00000189306	29	42512640	0.1724137931034483
HepG2	ENSG00000189306	29	42511021	0.1724137931034483
HepG2	ENSG00000189306	29	42512683	0.034482758620689655
HepG2	ENSG00000189306	29	42512430	0.034482758620689655
HepG2	ENSG00000189306	29	42511174	0.034482758620689655
HepG2	ENSG00000123595	44	13708905	0.13636363636363635
HepG2	ENSG00000123595	44	13709502	0.09090909090909091
HepG2	ENSG00000123595	44	13708966	0.06818181818181818
HepG2	ENSG00000181904	13	134858371	0.15384615384615385
HepG2	ENSG00000181904	13	134857412	0.23076923076923078
HepG2	ENSG00000181904	13	134857459	0.07692307692307693
HepG2	ENSG00000163166	24	127480914	0.16666666666666666
HepG2	ENSG00000163166	24	127480995	0.08333333333333333
HepG2	ENSG00000163166	24	127504776	0.041666666666666664
HepG2	ENSG00000119446	19	122241381	0.15789473684210525
HepG2	ENSG00000119446	19	122241925	0.5263157894736842
HepG2	ENSG00000119446	19	122240798	0.10526315789473684
HepG2	ENSG00000121690	40	33025896	0.15
HepG2	ENSG00000160870	39	99705488	0.3076923076923077
HepG2	ENSG00000160870	39	99705569	0.07692307692307693
HepG2	ENSG00000160870	39	99705249	0.10256410256410256
HepG2	ENSG00000168827	14	158691759	0.07142857142857142
HepG2	ENSG00000101152	13	63932073	0.07692307692307693
HepG2	ENSG00000176422	34	56469276	0.11764705882352941
HepG2	ENSG00000007168	14	2593810	0.14285714285714285
HepG2	ENSG00000273015	7	45726634	0.2857142857142857
HepG2	ENSG00000273015	7	45726870	0.8571428571428571
HepG2	ENSG00000273015	7	45727147	0.2857142857142857
HepG2	ENSG00000273015	7	45727259	0.2857142857142857
HepG2	ENSG00000291152	64	72836833	0.046875
HepG2	ENSG00000291152	64	72831668	0.03125
HepG2	ENSG00000144455	46	4362148	0.15217391304347827
HepG2	ENSG00000123268	22	50819807	0.09090909090909091
HepG2	ENSG00000123268	22	50821110	0.18181818181818182
HepG2	ENSG00000141485	51	6685240	0.47058823529411764
HepG2	ENSG00000141485	51	6686163	0.0392156862745098
HepG2	ENSG00000141485	51	6686212	0.1568627450980392
HepG2	ENSG00000141485	51	6685973	0.3137254901960784
HepG2	ENSG00000141485	51	6686031	0.0392156862745098
HepG2	ENSG00000185338	58	11254586	0.05172413793103448
HepG2	ENSG00000185338	58	11255113	0.06896551724137931
HepG2	ENSG00000101057	54	43700031	0.14814814814814814
HepG2	ENSG00000174744	41	66337363	0.07317073170731707
HepG2	ENSG00000174744	41	66337718	0.0975609756097561
HepG2	ENSG00000174744	41	66337339	0.04878048780487805
HepG2	ENSG00000161091	45	3544533	0.1111111111111111
HepG2	ENSG00000100227	47	42585704	0.23404255319148937
HepG2	ENSG00000100227	47	42584400	0.02127659574468085
HepG2	ENSG00000120159	4	26841166	0.25
HepG2	ENSG00000120159	4	26842466	0.75
HepG2	ENSG00000153485	41	93186441	0.4878048780487805
HepG2	ENSG00000153485	41	93186737	0.04878048780487805
HepG2	ENSG00000169217	62	30353696	0.0967741935483871
HepG2	ENSG00000169217	62	30352944	0.04838709677419355
HepG2	ENSG00000137960	12	78135826	0.08333333333333333
HepG2	ENSG00000164615	48	134741234	0.4166666666666667
HepG2	ENSG00000164615	48	134741315	0.0625
HepG2	ENSG00000153561	8	86773502	0.375
HepG2	ENSG00000129932	27	3491461	0.2222222222222222
HepG2	ENSG00000129932	27	3491568	0.1111111111111111
HepG2	ENSG00000103490	19	31201649	0.10526315789473684
HepG2	ENSG00000103490	19	31201659	0.05263157894736842
HepG2	ENSG00000156875	38	100082196	0.10526315789473684
HepG2	ENSG00000103356	27	23524155	0.37037037037037035
HepG2	ENSG00000103356	27	23523564	0.1111111111111111
HepG2	ENSG00000103356	27	23523640	0.07407407407407407
HepG2	ENSG00000103356	27	23523790	0.1111111111111111
HepG2	ENSG00000103356	27	23523609	0.2222222222222222
HepG2	ENSG00000165832	29	114975215	0.3103448275862069
HepG2	ENSG00000165832	29	114976963	0.034482758620689655
HepG2	ENSG00000050344	21	26185500	0.14285714285714285
HepG2	ENSG00000050344	21	26185801	0.38095238095238093
HepG2	ENSG00000050344	21	26184701	0.3333333333333333
HepG2	ENSG00000050344	21	26185935	0.047619047619047616
HepG2	ENSG00000050344	21	26185948	0.14285714285714285
HepG2	ENSG00000119777	37	27040806	0.2702702702702703
HepG2	ENSG00000119777	37	27041631	0.08108108108108109
HepG2	ENSG00000166788	47	18083624	0.0851063829787234
HepG2	ENSG00000131748	31	39663086	0.3870967741935484
HepG2	ENSG00000177613	8	51698529	0.5
HepG2	ENSG00000177613	8	51698383	0.5
HepG2	ENSG00000177613	8	51698292	0.125
HepG2	ENSG00000086589	30	150691616	0.3
HepG2	ENSG00000086589	30	150690954	0.1
HepG2	ENSG00000164172	59	53109455	0.01694915254237288
HepG2	ENSG00000048392	6	102208036	0.6666666666666666
HepG2	ENSG00000163320	17	88055660	0.47058823529411764
HepG2	ENSG00000163320	17	88055928	0.058823529411764705
HepG2	ENSG00000163320	17	88055781	0.058823529411764705
HepG2	ENSG00000164081	34	51703904	0.14705882352941177
HepG2	ENSG00000164081	34	51703951	0.11764705882352941
HepG2	ENSG00000164081	34	51703943	0.058823529411764705
HepG2	ENSG00000164081	34	51703966	0.08823529411764706
HepG2	ENSG00000164081	34	51704209	0.14705882352941177
HepG2	ENSG00000164081	34	51704065	0.058823529411764705
HepG2	ENSG00000111652	16	6731044	0.0625
HepG2	ENSG00000153066	15	11691402	0.13333333333333333
HepG2	ENSG00000153066	15	11691455	0.2
HepG2	ENSG00000153066	15	11691502	0.13333333333333333
HepG2	ENSG00000153066	15	11679199	0.06666666666666667
HepG2	ENSG00000121039	21	73323452	0.14285714285714285
HepG2	ENSG00000121039	21	73324101	0.047619047619047616
HepG2	ENSG00000140299	40	59663936	0.225
HepG2	ENSG00000140299	40	59663916	0.2
HepG2	ENSG00000198585	34	131383290	0.20588235294117646
HepG2	ENSG00000198585	34	131383380	0.14705882352941177
HepG2	ENSG00000198585	34	131383358	0.2647058823529412
HepG2	ENSG00000198585	34	131383283	0.17647058823529413
HepG2	ENSG00000084693	51	27056068	0.13725490196078433
HepG2	ENSG00000196182	38	36341665	0.4473684210526316
HepG2	ENSG00000196182	38	36341792	0.02631578947368421
HepG2	ENSG00000167112	38	128309722	0.13157894736842105
HepG2	ENSG00000167112	38	128309602	0.05263157894736842
HepG2	ENSG00000167112	38	128309406	0.10526315789473684
HepG2	ENSG00000167112	38	128309638	0.15789473684210525
HepG2	ENSG00000167112	38	128309491	0.07894736842105263
HepG2	ENSG00000167112	38	128309346	0.07894736842105263
HepG2	ENSG00000163812	18	44926236	0.05555555555555555
HepG2	ENSG00000163812	18	44926319	0.2777777777777778
HepG2	ENSG00000163812	18	44926139	0.16666666666666666
HepG2	ENSG00000163812	18	44926171	0.05555555555555555
HepG2	ENSG00000101199	34	63289039	0.47058823529411764
HepG2	ENSG00000101199	34	63289380	0.14705882352941177
HepG2	ENSG00000101199	34	63289204	0.23529411764705882
HepG2	ENSG00000101199	34	63288793	0.17647058823529413
HepG2	ENSG00000101199	34	63289414	0.058823529411764705
HepG2	ENSG00000101199	34	63288006	0.058823529411764705
HepG2	ENSG00000101199	34	63288126	0.11764705882352941
HepG2	ENSG00000272447	16	79826235	0.1875
HepG2	ENSG00000272447	16	79826442	0.1875
HepG2	ENSG00000137767	31	45691111	0.1935483870967742
HepG2	ENSG00000140688	39	31490388	0.07692307692307693
HepG2	ENSG00000140688	39	31490787	0.02564102564102564
HepG2	ENSG00000171119	41	5823908	0.21951219512195122
HepG2	ENSG00000171119	41	5828283	0.34146341463414637
HepG2	ENSG00000171119	41	5828246	0.024390243902439025
HepG2	ENSG00000168763	18	96817377	0.2777777777777778
HepG2	ENSG00000168763	18	96817278	0.3333333333333333
HepG2	ENSG00000130764	39	3786892	0.20512820512820512
HepG2	ENSG00000130764	39	3780394	0.02564102564102564
HepG2	ENSG00000172009	35	2813376	0.05714285714285714
HepG2	ENSG00000148824	9	133420154	0.2222222222222222
HepG2	ENSG00000108651	27	31901559	0.14814814814814814
HepG2	ENSG00000147654	26	109564735	0.34615384615384615
HepG2	ENSG00000147654	26	109564754	0.11538461538461539
HepG2	ENSG00000147654	26	109564794	0.11538461538461539
HepG2	ENSG00000100997	13	25300505	0.07692307692307693
HepG2	ENSG00000244462	34	35653928	0.3235294117647059
HepG2	ENSG00000244462	34	35654878	0.20588235294117646
HepG2	ENSG00000244462	34	35653025	0.058823529411764705
HepG2	ENSG00000244462	34	35653763	0.29411764705882354
HepG2	ENSG00000244462	34	35655270	0.17647058823529413
HepG2	ENSG00000244462	34	35654126	0.08823529411764706
HepG2	ENSG00000244462	34	35654135	0.08823529411764706
HepG2	ENSG00000267673	28	10310251	0.35714285714285715
HepG2	ENSG00000267673	28	10310472	0.03571428571428571
HepG2	ENSG00000112167	15	39105349	0.3333333333333333
HepG2	ENSG00000112167	15	39105642	0.4
HepG2	ENSG00000204682	19	21495646	0.15789473684210525
HepG2	ENSG00000204682	19	21494979	0.15789473684210525
HepG2	ENSG00000204682	19	21497072	0.10526315789473684
HepG2	ENSG00000204682	19	21495438	0.15789473684210525
HepG2	ENSG00000204682	19	21495461	0.15789473684210525
HepG2	ENSG00000204682	19	21496988	0.10526315789473684
HepG2	ENSG00000204682	19	21496995	0.05263157894736842
HepG2	ENSG00000204682	19	21495410	0.05263157894736842
HepG2	ENSG00000105393	29	17279129	0.20689655172413793
HepG2	ENSG00000255529	27	57709273	0.14814814814814814
HepG2	ENSG00000255529	27	57708842	0.07407407407407407
HepG2	ENSG00000255529	27	57714729	0.37037037037037035
HepG2	ENSG00000255529	27	57708993	0.1111111111111111
HepG2	ENSG00000255529	27	57714577	0.1111111111111111
HepG2	ENSG00000255529	27	57709027	0.1111111111111111
HepG2	ENSG00000123159	28	14478414	0.17857142857142858
HepG2	ENSG00000136856	30	127407652	0.13333333333333333
HepG2	ENSG00000136856	30	127407211	0.03333333333333333
HepG2	ENSG00000136856	30	127407456	0.03333333333333333
HepG2	ENSG00000100926	41	24193124	0.1951219512195122
HepG2	ENSG00000100926	41	24193134	0.1951219512195122
HepG2	ENSG00000100926	41	24193141	0.1951219512195122
HepG2	ENSG00000100926	41	24194870	0.07317073170731707
HepG2	ENSG00000100926	41	24189419	0.14634146341463414
HepG2	ENSG00000214114	22	38863686	0.09090909090909091
HepG2	ENSG00000072401	34	58368984	0.14705882352941177
HepG2	ENSG00000072401	34	58368745	0.029411764705882353
HepG2	ENSG00000072401	34	58368942	0.029411764705882353
HepG2	ENSG00000072401	34	58369013	0.058823529411764705
HepG2	ENSG00000103051	40	70480861	0.15
HepG2	ENSG00000122203	37	176347691	0.05405405405405406
HepG2	ENSG00000066136	26	40770949	0.15384615384615385
HepG2	ENSG00000066136	26	40771487	0.038461538461538464
HepG2	ENSG00000135047	58	87731132	0.1724137931034483
HepG2	ENSG00000002549	27	17607545	0.07407407407407407
HepG2	ENSG00000157224	28	90412758	0.5357142857142857
HepG2	ENSG00000157224	28	90414661	0.03571428571428571
HepG2	ENSG00000157224	28	90413484	0.03571428571428571
HepG2	ENSG00000184227	25	73543261	0.08
HepG2	ENSG00000184227	25	73543635	0.04
HepG2	ENSG00000184227	25	73543295	0.04
HepG2	ENSG00000161179	83	21628491	0.2891566265060241
HepG2	ENSG00000131943	27	29701320	0.1111111111111111
HepG2	ENSG00000131943	27	29702189	0.25925925925925924
HepG2	ENSG00000131943	27	29702290	0.25925925925925924
HepG2	ENSG00000131943	27	29702934	0.037037037037037035
HepG2	ENSG00000131943	27	29702125	0.037037037037037035
HepG2	ENSG00000158747	34	19657253	0.058823529411764705
HepG2	ENSG00000158747	34	19657235	0.14705882352941177
HepG2	ENSG00000158747	34	19658128	0.11764705882352941
HepG2	ENSG00000158747	34	19657125	0.058823529411764705
HepG2	ENSG00000015475	33	17735584	0.12121212121212122
HepG2	ENSG00000280071	40	5117070	0.175
HepG2	ENSG00000280071	40	5116659	0.025
HepG2	ENSG00000280071	40	5116543	0.05
HepG2	ENSG00000125779	13	3923344	0.3076923076923077
HepG2	ENSG00000174780	12	56502668	0.3333333333333333
HepG2	ENSG00000174780	12	56502075	0.16666666666666666
HepG2	ENSG00000146833	13	99891090	0.07692307692307693
HepG2	ENSG00000008952	28	169993080	0.25
HepG2	ENSG00000008952	28	169992727	0.03571428571428571
HepG2	ENSG00000147649	19	97724801	0.15789473684210525
HepG2	ENSG00000177030	23	644472	0.34782608695652173
HepG2	ENSG00000137040	2	6012550	0.5
HepG2	ENSG00000183579	12	29049455	0.16666666666666666
HepG2	ENSG00000183579	12	29049890	0.25
HepG2	ENSG00000183579	12	29050715	0.3333333333333333
HepG2	ENSG00000183579	12	29049344	0.25
HepG2	ENSG00000183579	12	29050691	0.08333333333333333
HepG2	ENSG00000188938	18	93446635	0.05555555555555555
HepG2	ENSG00000146576	23	6600093	0.6521739130434783
HepG2	ENSG00000146576	23	6591716	0.08695652173913043
HepG2	ENSG00000146576	23	6599850	0.13043478260869565
HepG2	ENSG00000146576	23	6599886	0.043478260869565216
HepG2	ENSG00000169221	8	30369517	0.25
HepG2	ENSG00000169221	8	30358271	0.25
HepG2	ENSG00000169221	8	30369372	0.125
HepG2	ENSG00000079999	33	10492006	0.30303030303030304
HepG2	ENSG00000079999	33	10486582	0.12121212121212122
HepG2	ENSG00000079999	33	10491721	0.42424242424242425
HepG2	ENSG00000139579	37	56229039	0.10810810810810811
HepG2	ENSG00000147533	32	41509706	0.5
HepG2	ENSG00000147533	32	41509783	0.21875
HepG2	ENSG00000072062	25	14097464	0.16
HepG2	ENSG00000120509	29	70287052	0.13793103448275862
HepG2	ENSG00000152291	17	85318832	0.17647058823529413
HepG2	ENSG00000152291	17	85322140	0.11764705882352941
HepG2	ENSG00000152291	17	85326660	0.058823529411764705
