Sample	GeneID	IsoformID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000182831	ENST00000327827_0	1	9116824	1.0
HepG2	ENSG00000124535	ENST00000380773_0	10	2779344	0.1
HepG2	ENSG00000106992	ENST00000644144_0	24	127867841	0.041666666666666664
HepG2	ENSG00000175938	ENST00000318663_0	5	30953382	0.8
HepG2	ENSG00000008130	ENST00000341426_0	16	1751580	0.1875
HepG2	ENSG00000008130	ENST00000341426_0	16	1752205	0.5
HepG2	ENSG00000008130	ENST00000341426_0	16	1751946	0.3125
HepG2	ENSG00000188021	ENST00000338222_0	8	56564323	0.25
HepG2	ENSG00000188021	ENST00000338222_0	8	56565535	0.75
HepG2	ENSG00000188021	ENST00000338222_0	8	56565424	0.125
HepG2	ENSG00000088826	ENST00000305958_0	18	4182435	0.05555555555555555
HepG2	ENSG00000241127	ENST00000223273_0	24	39572429	0.2916666666666667
HepG2	ENSG00000241127	ENST00000223273_0	24	39572447	0.125
HepG2	ENSG00000241127	ENST00000223273_0	24	39572502	0.125
HepG2	ENSG00000004864	ENST00000265631_0	14	96121254	0.42857142857142855
HepG2	ENSG00000004864	ENST00000265631_1	13	96121254	0.3076923076923077
HepG2	ENSG00000001630	ENST00000003100_0	16	92113305	0.1875
HepG2	ENSG00000001630	ENST00000003100_0	16	92117139	0.0625
HepG2	ENSG00000088298	ENST00000374492_0	23	35115443	0.17391304347826086
HepG2	ENSG00000088298	ENST00000374492_0	23	35115671	0.2608695652173913
HepG2	ENSG00000256235	ENST00000526627_0	15	150795594	0.13333333333333333
HepG2	ENSG00000256235	ENST00000526627_0	15	150795709	0.4
HepG2	ENSG00000256235	ENST00000526627_0	15	150795779	0.2
HepG2	ENSG00000256235	ENST00000526627_0	15	150795723	0.4
HepG2	ENSG00000115226	ENST00000264703_0	23	27492129	0.13043478260869565
HepG2	ENSG00000099940	ENST00000215730_0	7	20887784	0.14285714285714285
HepG2	ENSG00000170881	ENST00000303545_0	10	124486178	0.7
HepG2	ENSG00000170881	ENST00000303545_0	10	124486473	0.3
HepG2	ENSG00000170881	ENST00000303545_0	10	124487219	0.2
HepG2	ENSG00000170881	ENST00000303545_0	10	124486693	0.3
HepG2	ENSG00000170881	ENST00000303545_0	10	124486329	0.1
HepG2	ENSG00000146729	ENST00000322090_0	8	55999254	0.0
HepG2	ENSG00000146729	ENST00000322090_1	37	55999254	0.13513513513513514
HepG2	ENSG00000185803	ENST00000643944_0	16	144360990	0.25
HepG2	ENSG00000185803	ENST00000643944_0	16	144361124	0.0
HepG2	ENSG00000185803	ENST00000534725_0	8	144360990	0.625
HepG2	ENSG00000185803	ENST00000534725_0	8	144361124	0.125
HepG2	ENSG00000117411	ENST00000372324_0	12	43990541	0.4166666666666667
HepG2	ENSG00000117411	ENST00000372324_0	12	43990547	0.25
HepG2	ENSG00000137825	ENST00000260386_0	18	41503209	0.1111111111111111
HepG2	ENSG00000137825	ENST00000260386_0	18	41503247	0.1111111111111111
HepG2	ENSG00000137825	ENST00000260386_0	18	41503520	0.16666666666666666
HepG2	ENSG00000137825	ENST00000260386_0	18	41503173	0.16666666666666666
HepG2	ENSG00000154174	ENST00000284320_0	10	100400868	0.1
HepG2	ENSG00000154174	ENST00000284320_0	10	100365547	0.1
HepG2	ENSG00000173992	ENST00000533244_0	26	66605928	0.3076923076923077
HepG2	ENSG00000156603	ENST00000431606_0	17	57704025	0.11764705882352941
HepG2	ENSG00000143891	ENST00000272252_0	26	38734025	0.2692307692307692
HepG2	ENSG00000143891	ENST00000272252_0	26	38734443	0.038461538461538464
HepG2	ENSG00000135632	ENST00000389501_0	18	73226134	0.2777777777777778
HepG2	ENSG00000100225	ENST00000266087_0	10	32479073	0.2
HepG2	ENSG00000100225	ENST00000397426_0	13	32479073	0.23076923076923078
HepG2	ENSG00000109084	ENST00000226230_0	13	28326668	0.7692307692307693
HepG2	ENSG00000177706	ENST00000313766_0	4	195610	0.75
HepG2	ENSG00000177706	ENST00000313766_0	4	259901	0.5
HepG2	ENSG00000177706	ENST00000313766_0	4	259949	0.25
HepG2	ENSG00000117751	ENST00000311772_0	25	27850295	0.2
HepG2	ENSG00000117751	ENST00000311772_0	25	27850176	0.08
HepG2	ENSG00000100445	ENST00000544691_0	23	24439900	0.043478260869565216
HepG2	ENSG00000141933	ENST00000359315_0	15	519218	0.13333333333333333
HepG2	ENSG00000141933	ENST00000359315_0	15	519170	0.26666666666666666
HepG2	ENSG00000182810	ENST00000332395_0	8	68022090	0.5
HepG2	ENSG00000182810	ENST00000332395_0	8	68022023	0.375
HepG2	ENSG00000182810	ENST00000332395_0	8	68021622	0.125
HepG2	ENSG00000182810	ENST00000332395_0	8	68022613	0.125
HepG2	ENSG00000182810	ENST00000332395_0	8	68022668	0.125
HepG2	ENSG00000182810	ENST00000332395_0	8	68022101	0.125
HepG2	ENSG00000173530	ENST00000312584_0	24	23136088	0.08333333333333333
HepG2	ENSG00000173530	ENST00000312584_0	24	23136691	0.25
HepG2	ENSG00000134330	ENST00000497473_0	20	9488173	0.15
HepG2	ENSG00000153443	ENST00000283474_0	29	4609734	0.3793103448275862
HepG2	ENSG00000153443	ENST00000283474_0	29	4609139	0.4482758620689655
HepG2	ENSG00000153443	ENST00000283474_0	29	4609297	0.10344827586206896
HepG2	ENSG00000153443	ENST00000283474_0	29	4609503	0.20689655172413793
HepG2	ENSG00000153443	ENST00000283474_0	29	4609008	0.1724137931034483
HepG2	ENSG00000144048	ENST00000272444_0	26	73762697	0.15384615384615385
HepG2	ENSG00000144048	ENST00000272444_0	26	73762669	0.038461538461538464
HepG2	ENSG00000144048	ENST00000272444_0	26	73766884	0.038461538461538464
HepG2	ENSG00000144048	ENST00000272444_0	26	73762791	0.11538461538461539
HepG2	ENSG00000167799	ENST00000376693_0	20	67627964	0.1
HepG2	ENSG00000129083	ENST00000439561_0	25	14457768	0.04
HepG2	ENSG00000129083	ENST00000249923_0	2	14457768	0.0
HepG2	ENSG00000198848	ENST00000422046_0	23	55803008	0.17391304347826086
HepG2	ENSG00000198848	ENST00000360526_0	31	55803008	0.25806451612903225
HepG2	ENSG00000165732	ENST00000354185_0	14	68960197	0.14285714285714285
HepG2	ENSG00000165732	ENST00000354185_0	14	68984803	0.07142857142857142
HepG2	ENSG00000100644	ENST00000337138_0	30	61740908	0.1
HepG2	ENSG00000100644	ENST00000337138_0	30	61695701	0.2
HepG2	ENSG00000100644	ENST00000337138_0	30	61747116	0.06666666666666667
HepG2	ENSG00000116863	ENST00000373178_0	27	36093204	0.5185185185185185
HepG2	ENSG00000116863	ENST00000373178_0	27	36093564	0.25925925925925924
HepG2	ENSG00000116863	ENST00000373178_0	27	36093699	0.18518518518518517
HepG2	ENSG00000133393	ENST00000255759_0	24	15865943	0.041666666666666664
HepG2	ENSG00000060491	ENST00000290291_0	10	62813097	0.5
HepG2	ENSG00000060491	ENST00000290291_0	10	62812379	0.2
HepG2	ENSG00000196497	ENST00000354464_0	23	24180344	0.30434782608695654
HepG2	ENSG00000125733	ENST00000313285_0	18	6751277	0.05555555555555555
HepG2	ENSG00000166411	ENST00000299518_0	18	78169046	0.1111111111111111
HepG2	ENSG00000166411	ENST00000299518_0	18	78169264	0.05555555555555555
HepG2	ENSG00000141504	ENST00000380466_0	26	7626380	0.19230769230769232
HepG2	ENSG00000141504	ENST00000380466_0	26	7626547	0.34615384615384615
HepG2	ENSG00000141504	ENST00000269298_0	17	7626547	0.11764705882352941
HepG2	ENSG00000141504	ENST00000269298_0	17	7626380	0.058823529411764705
HepG2	ENSG00000134453	ENST00000379888_0	9	6115673	0.4444444444444444
HepG2	ENSG00000146007	ENST00000274712_0	4	140705794	0.25
HepG2	ENSG00000146007	ENST00000274712_1	15	140705794	0.26666666666666666
HepG2	ENSG00000146535	ENST00000275364_0	4	2731125	0.25
HepG2	ENSG00000146535	ENST00000275364_0	4	2728861	0.5
HepG2	ENSG00000146535	ENST00000275364_0	4	2731008	0.25
HepG2	ENSG00000146535	ENST00000275364_0	4	2731380	0.25
HepG2	ENSG00000106636	ENST00000223369_0	16	44213143	0.0625
HepG2	ENSG00000112308	ENST00000378119_0	1	24705936	1.0
HepG2	ENSG00000104613	ENST00000397977_0	24	19851693	0.125
HepG2	ENSG00000135506	ENST00000315970_0	14	57720956	0.6428571428571429
HepG2	ENSG00000135506	ENST00000315970_0	14	57721031	0.2857142857142857
HepG2	ENSG00000135506	ENST00000552285_0	13	57720956	0.6923076923076923
HepG2	ENSG00000135506	ENST00000552285_0	13	57721031	0.23076923076923078
HepG2	ENSG00000135506	ENST00000700665_0	5	57720956	0.8
HepG2	ENSG00000135506	ENST00000700665_0	5	57721031	0.2
HepG2	ENSG00000135506	ENST00000257966_0	5	57720956	0.8
HepG2	ENSG00000135506	ENST00000257966_0	5	57721031	0.0
HepG2	ENSG00000132286	ENST00000254616_0	9	6482273	0.3333333333333333
HepG2	ENSG00000132286	ENST00000254616_0	9	6482257	0.1111111111111111
HepG2	ENSG00000132286	ENST00000254616_0	9	6482282	0.0
HepG2	ENSG00000132286	ENST00000254616_1	16	6482282	0.3125
HepG2	ENSG00000132286	ENST00000254616_1	16	6482257	0.125
HepG2	ENSG00000132286	ENST00000254616_1	16	6482273	0.0
HepG2	ENSG00000147471	ENST00000328195_0	16	37779178	0.0625
HepG2	ENSG00000161904	ENST00000293760_0	11	33772663	0.45454545454545453
HepG2	ENSG00000161904	ENST00000293760_0	11	33772614	0.18181818181818182
HepG2	ENSG00000161904	ENST00000293760_1	4	33772663	0.0
HepG2	ENSG00000161904	ENST00000293760_1	4	33772614	0.0
HepG2	ENSG00000127054	ENST00000435064_0	37	1311788	0.05405405405405406
HepG2	ENSG00000168615	ENST00000487273_0	20	39103826	0.05
HepG2	ENSG00000163728	ENST00000296015_0	15	180610376	0.13333333333333333
HepG2	ENSG00000124217	ENST00000244051_0	6	50959930	0.3333333333333333
HepG2	ENSG00000124217	ENST00000244051_0	6	50960349	0.3333333333333333
HepG2	ENSG00000124217	ENST00000244051_0	6	50960466	0.16666666666666666
HepG2	ENSG00000124217	ENST00000244051_0	6	50959180	0.3333333333333333
HepG2	ENSG00000124217	ENST00000244051_0	6	50959774	0.5
HepG2	ENSG00000165506	ENST00000298292_0	18	49625525	0.2222222222222222
HepG2	ENSG00000165506	ENST00000298292_0	18	49633332	0.16666666666666666
HepG2	ENSG00000165506	ENST00000298292_0	18	49633834	0.3333333333333333
HepG2	ENSG00000165506	ENST00000298292_0	18	49633456	0.2222222222222222
HepG2	ENSG00000165506	ENST00000406043_0	12	49633834	0.16666666666666666
HepG2	ENSG00000165506	ENST00000406043_0	12	49633332	0.4166666666666667
HepG2	ENSG00000165506	ENST00000406043_0	12	49625525	0.08333333333333333
HepG2	ENSG00000165506	ENST00000406043_0	12	49633456	0.08333333333333333
HepG2	ENSG00000189376	ENST00000276704_0	16	123231483	0.375
HepG2	ENSG00000189376	ENST00000276704_0	16	123231337	0.0625
HepG2	ENSG00000106993	ENST00000381854_0	8	4706342	0.25
HepG2	ENSG00000120694	ENST00000320027_0	11	31137328	0.36363636363636365
HepG2	ENSG00000120694	ENST00000320027_0	11	31137322	0.09090909090909091
HepG2	ENSG00000106049	ENST00000265395_0	13	27525668	0.3076923076923077
HepG2	ENSG00000106049	ENST00000265395_0	13	27526260	0.15384615384615385
HepG2	ENSG00000106049	ENST00000265395_0	13	27526194	0.15384615384615385
HepG2	ENSG00000177963	ENST00000526104_0	1	209926	1.0
HepG2	ENSG00000177963	ENST00000526104_0	1	214400	1.0
HepG2	ENSG00000177963	ENST00000526104_0	1	214537	1.0
HepG2	ENSG00000157349	ENST00000288071_0	16	70333727	0.25
HepG2	ENSG00000092531	ENST00000249647_0	14	42532309	0.07142857142857142
HepG2	ENSG00000145782	ENST00000509910_0	9	115831512	0.1111111111111111
HepG2	ENSG00000145782	ENST00000509910_0	9	115831641	0.5555555555555556
HepG2	ENSG00000145782	ENST00000509910_0	9	115837679	0.2222222222222222
HepG2	ENSG00000145782	ENST00000509910_0	9	115831716	0.4444444444444444
HepG2	ENSG00000145782	ENST00000509910_0	9	115841490	0.0
HepG2	ENSG00000145782	ENST00000509910_1	10	115831716	0.1
HepG2	ENSG00000145782	ENST00000509910_1	10	115831641	0.2
HepG2	ENSG00000145782	ENST00000509910_1	10	115837679	0.2
HepG2	ENSG00000145782	ENST00000509910_1	10	115841490	0.1
HepG2	ENSG00000123353	ENST00000243045_0	20	55820449	0.1
HepG2	ENSG00000080819	ENST00000647941_0	14	98580696	0.07142857142857142
HepG2	ENSG00000117543	ENST00000370109_0	26	100990414	0.5384615384615384
HepG2	ENSG00000117543	ENST00000370109_0	26	100990535	0.34615384615384615
HepG2	ENSG00000116237	ENST00000343813_0	18	6224741	0.5
HepG2	ENSG00000116237	ENST00000343813_0	18	6223886	0.3888888888888889
HepG2	ENSG00000116237	ENST00000343813_0	18	6224723	0.6666666666666666
HepG2	ENSG00000116237	ENST00000343813_0	18	6225087	0.1111111111111111
HepG2	ENSG00000116237	ENST00000343813_0	18	6225029	0.05555555555555555
HepG2	ENSG00000129514	ENST00000250448_0	15	37591537	0.4666666666666667
HepG2	ENSG00000129514	ENST00000250448_0	15	37592179	0.4666666666666667
HepG2	ENSG00000129514	ENST00000250448_0	15	37592038	0.3333333333333333
HepG2	ENSG00000129514	ENST00000250448_0	15	37590011	0.13333333333333333
HepG2	ENSG00000129514	ENST00000250448_0	15	37590713	0.06666666666666667
HepG2	ENSG00000129514	ENST00000250448_0	15	37591200	0.3333333333333333
HepG2	ENSG00000129514	ENST00000250448_0	15	37591356	0.4
HepG2	ENSG00000129514	ENST00000250448_0	15	37591777	0.06666666666666667
HepG2	ENSG00000129514	ENST00000250448_0	15	37591897	0.06666666666666667
HepG2	ENSG00000100938	ENST00000420554_0	11	24239033	0.18181818181818182
HepG2	ENSG00000100938	ENST00000420554_0	11	24239164	0.18181818181818182
HepG2	ENSG00000100938	ENST00000399440_0	18	24239033	0.1111111111111111
HepG2	ENSG00000100938	ENST00000399440_0	18	24239164	0.0
HepG2	ENSG00000100938	ENST00000559836_0	3	24239033	0.0
HepG2	ENSG00000100938	ENST00000559836_0	3	24239164	0.0
HepG2	ENSG00000267100	ENST00000591501_0	9	10652390	0.2222222222222222
HepG2	ENSG00000267100	ENST00000591501_0	9	10653430	0.1111111111111111
HepG2	ENSG00000120708	ENST00000442011_0	48	136063294	0.5
HepG2	ENSG00000164091	ENST00000296490_0	9	52257283	0.7777777777777778
HepG2	ENSG00000164091	ENST00000296490_0	9	52257299	0.8888888888888888
HepG2	ENSG00000164091	ENST00000296490_0	9	52256917	0.2222222222222222
HepG2	ENSG00000164091	ENST00000296490_0	9	52257220	0.3333333333333333
HepG2	ENSG00000182326	ENST00000328916_0	19	7070210	0.2631578947368421
HepG2	ENSG00000182326	ENST00000328916_0	19	7070279	0.2631578947368421
HepG2	ENSG00000182326	ENST00000328916_0	19	7070647	0.47368421052631576
HepG2	ENSG00000182326	ENST00000360817_0	7	7070647	0.42857142857142855
HepG2	ENSG00000182326	ENST00000360817_0	7	7070210	0.14285714285714285
HepG2	ENSG00000182326	ENST00000360817_0	7	7070279	0.14285714285714285
HepG2	ENSG00000148572	ENST00000277746_0	15	63153969	0.26666666666666666
HepG2	ENSG00000148572	ENST00000277746_0	15	63154118	0.06666666666666667
HepG2	ENSG00000148572	ENST00000277746_0	15	63154365	0.4
HepG2	ENSG00000148572	ENST00000277746_0	15	63154339	0.06666666666666667
HepG2	ENSG00000101412	ENST00000343380_0	21	33676877	0.14285714285714285
HepG2	ENSG00000065154	ENST00000368845_0	43	124398059	0.16279069767441862
HepG2	ENSG00000170445	ENST00000504156_0	26	140674224	0.11538461538461539
HepG2	ENSG00000141756	ENST00000321562_0	9	41822474	0.3333333333333333
HepG2	ENSG00000141756	ENST00000321562_0	9	41820404	0.1111111111111111
HepG2	ENSG00000164251	ENST00000296677_0	18	76834108	0.2222222222222222
HepG2	ENSG00000164251	ENST00000296677_0	18	76834298	0.16666666666666666
HepG2	ENSG00000164251	ENST00000296677_0	18	76834095	0.05555555555555555
HepG2	ENSG00000164251	ENST00000296677_0	18	76834701	0.1111111111111111
HepG2	ENSG00000163528	ENST00000396914_0	11	14112845	0.45454545454545453
HepG2	ENSG00000163528	ENST00000396914_0	11	14112300	0.09090909090909091
HepG2	ENSG00000130159	ENST00000270517_0	27	11506137	0.5185185185185185
HepG2	ENSG00000157110	ENST00000397323_1	3	30572071	0.6666666666666666
HepG2	ENSG00000275700	ENST00000619387_0	9	36952935	0.1111111111111111
HepG2	ENSG00000125611	ENST00000324913_0	24	112589026	0.3333333333333333
HepG2	ENSG00000125611	ENST00000324913_0	24	112589009	0.16666666666666666
HepG2	ENSG00000166855	ENST00000300107_0	29	65150629	0.27586206896551724
HepG2	ENSG00000108559	ENST00000573584_0	18	5416590	0.05555555555555555
HepG2	ENSG00000108559	ENST00000573584_0	18	5419561	0.05555555555555555
HepG2	ENSG00000170876	ENST00000306077_0	10	14142405	0.2
HepG2	ENSG00000170876	ENST00000306077_0	10	14141901	0.5
HepG2	ENSG00000170876	ENST00000306077_0	10	14142077	0.6
HepG2	ENSG00000170876	ENST00000306077_0	10	14142590	0.2
HepG2	ENSG00000170876	ENST00000306077_0	10	14142302	0.2
HepG2	ENSG00000122378	ENST00000606162_0	11	80432282	0.45454545454545453
HepG2	ENSG00000122378	ENST00000606162_0	11	80432076	0.09090909090909091
HepG2	ENSG00000122378	ENST00000606162_0	11	80432135	0.09090909090909091
HepG2	ENSG00000122378	ENST00000372185_0	3	80432282	0.6666666666666666
HepG2	ENSG00000122378	ENST00000372185_0	3	80432076	0.0
HepG2	ENSG00000122378	ENST00000372185_0	3	80432135	0.0
HepG2	ENSG00000122378	ENST00000372185_1	10	80432076	0.1
HepG2	ENSG00000122378	ENST00000372185_1	10	80432282	0.2
HepG2	ENSG00000122378	ENST00000372185_1	10	80432135	0.0
HepG2	ENSG00000100982	ENST00000372409_0	22	45947807	0.13636363636363635
HepG2	ENSG00000100982	ENST00000372409_0	22	45947709	0.13636363636363635
HepG2	ENSG00000100982	ENST00000372409_0	22	45947798	0.5909090909090909
HepG2	ENSG00000116791	ENST00000340866_0	22	74705884	0.22727272727272727
HepG2	ENSG00000116791	ENST00000417775_0	11	74705884	0.5454545454545454
HepG2	ENSG00000175573	ENST00000449692_0	14	65917355	0.07142857142857142
HepG2	ENSG00000175573	ENST00000449692_0	14	65917162	0.21428571428571427
HepG2	ENSG00000175573	ENST00000449692_0	14	65918111	0.14285714285714285
HepG2	ENSG00000175573	ENST00000449692_0	14	65916946	0.0
HepG2	ENSG00000175573	ENST00000438576_0	14	65916946	0.14285714285714285
HepG2	ENSG00000175573	ENST00000438576_0	14	65917162	0.07142857142857142
HepG2	ENSG00000175573	ENST00000438576_0	14	65918111	0.14285714285714285
HepG2	ENSG00000175573	ENST00000438576_0	14	65917355	0.14285714285714285
HepG2	ENSG00000204304	ENST00000375050_0	2	32186243	0.5
HepG2	ENSG00000124787	ENST00000380051_0	35	4995127	0.05714285714285714
HepG2	ENSG00000139168	ENST00000266529_0	46	42312869	0.17391304347826086
HepG2	ENSG00000171492	ENST00000337338_0	14	89934656	0.35714285714285715
HepG2	ENSG00000171492	ENST00000337338_0	14	89935362	0.42857142857142855
HepG2	ENSG00000171492	ENST00000337338_0	14	89935403	0.42857142857142855
HepG2	ENSG00000171492	ENST00000337338_0	14	89933372	0.21428571428571427
HepG2	ENSG00000171492	ENST00000337338_0	14	89934434	0.2857142857142857
HepG2	ENSG00000171492	ENST00000337338_0	14	89935500	0.07142857142857142
HepG2	ENSG00000171492	ENST00000337338_0	14	89934808	0.21428571428571427
HepG2	ENSG00000115718	ENST00000234071_0	26	127428991	0.07692307692307693
HepG2	ENSG00000115718	ENST00000234071_0	26	127429002	0.038461538461538464
HepG2	ENSG00000081307	ENST00000356232_0	4	132676887	0.25
HepG2	ENSG00000081307	ENST00000356232_0	4	132676534	0.5
HepG2	ENSG00000182287	ENST00000329235_0	5	15827334	0.4
HepG2	ENSG00000182287	ENST00000329235_1	10	15827334	0.3
HepG2	ENSG00000159479	ENST00000372457_0	10	43386150	0.3
HepG2	ENSG00000159479	ENST00000372457_1	10	43386150	0.0
HepG2	ENSG00000115884	ENST00000254351_0	12	20201437	0.16666666666666666
HepG2	ENSG00000115884	ENST00000254351_0	12	20202425	0.16666666666666666
HepG2	ENSG00000115884	ENST00000254351_0	12	20202570	0.08333333333333333
HepG2	ENSG00000115884	ENST00000254351_0	12	20201830	0.16666666666666666
HepG2	ENSG00000115884	ENST00000254351_0	12	20202005	0.08333333333333333
HepG2	ENSG00000115884	ENST00000254351_0	12	20201129	0.16666666666666666
HepG2	ENSG00000115884	ENST00000254351_0	12	20201808	0.08333333333333333
HepG2	ENSG00000115884	ENST00000254351_1	7	20202425	0.14285714285714285
HepG2	ENSG00000115884	ENST00000254351_1	7	20201808	0.14285714285714285
HepG2	ENSG00000115884	ENST00000254351_1	7	20201830	0.14285714285714285
HepG2	ENSG00000115884	ENST00000254351_1	7	20202570	0.0
HepG2	ENSG00000115884	ENST00000254351_1	7	20202005	0.0
HepG2	ENSG00000115884	ENST00000381150_0	2	20201129	1.0
HepG2	ENSG00000115884	ENST00000381150_0	2	20201437	1.0
HepG2	ENSG00000115884	ENST00000381150_0	2	20202005	0.5
HepG2	ENSG00000115884	ENST00000381150_0	2	20201808	0.5
HepG2	ENSG00000115884	ENST00000381150_0	2	20201830	0.5
HepG2	ENSG00000115884	ENST00000381150_0	2	20202570	0.5
HepG2	ENSG00000115884	ENST00000381150_0	2	20202425	0.0
HepG2	ENSG00000167693	ENST00000336868_0	11	800874	0.36363636363636365
HepG2	ENSG00000167693	ENST00000336868_0	11	799350	0.18181818181818182
HepG2	ENSG00000167693	ENST00000336868_0	11	800220	0.18181818181818182
HepG2	ENSG00000167693	ENST00000336868_0	11	800279	0.09090909090909091
HepG2	ENSG00000167693	ENST00000336868_0	11	800741	0.18181818181818182
HepG2	ENSG00000238227	ENST00000418388_0	6	136115267	0.3333333333333333
HepG2	ENSG00000238227	ENST00000418388_0	6	136116118	0.16666666666666666
HepG2	ENSG00000238227	ENST00000418388_0	6	136116336	0.16666666666666666
HepG2	ENSG00000238227	ENST00000418388_0	6	136116148	0.16666666666666666
HepG2	ENSG00000244005	ENST00000374092_0	15	35669369	0.2
HepG2	ENSG00000244005	ENST00000374092_0	15	35669264	0.3333333333333333
HepG2	ENSG00000244005	ENST00000374092_0	15	35669138	0.06666666666666667
HepG2	ENSG00000130165	ENST00000252445_0	37	11553262	0.32432432432432434
HepG2	ENSG00000100665	ENST00000557004_0	15	94563524	0.13333333333333333
HepG2	ENSG00000100665	ENST00000557004_0	15	94563521	0.13333333333333333
HepG2	ENSG00000100665	ENST00000557004_0	15	94569772	0.06666666666666667
